 Flow ID, Source IP, Destination IP, Timestamp, Attack Category, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Mean, Bwd Packet Length Mean, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, SYN Flag Count, ACK Flag Count, Down/Up Ratio, Average Packet Size, Idle Mean, Active Mean, Label
synthetic-flow-002352,10.42.0.103,172.18.0.202,2017-07-05 11:12:00,none,29520.383704312426,7,2,624.772101598,108.563056467,89.2531573711,54.2815282336,0.0248416540046,0.000304874085992,3280.04263381,0,2,0.285714285714,81.4816842295,20273.4140818,2606.86245411,BENIGN
synthetic-flow-002353,10.42.1.104,172.18.1.203,2017-07-06 12:13:00,attack,42403.041021378995,43,26,5437.36003336,2238.87168835,126.450233334,86.1104495518,0.181030217098,0.0016272417812,614.536826397,5,5,0.604651162791,111.249735097,17632.8912809,6231.64966465,PortScan
synthetic-flow-002354,10.42.2.105,172.18.2.204,2017-07-07 13:14:00,none,84271.83922021036,5,17,629.761380493,747.122985767,125.952276099,43.9484109274,0.0163386058617,0.000261059924686,3830.53814637,0,5,3.4,62.5856530118,23546.396473,31672.394027,BENIGN
synthetic-flow-002355,10.42.3.106,172.18.3.205,2017-07-03 14:15:00,attack,22261.751391813606,19,20,2105.75434435,897.840115349,110.829176018,44.8920057674,0.134921750173,0.0017518837271,570.814138252,3,2,1.05263157895,77.0152425563,14145.4507228,5673.00988966, PortScan
synthetic-flow-002356,10.42.4.107,172.18.4.206,2017-07-04 15:16:00,attack,23955.668862795294,7,0,343.064980445,0,49.0092829207,0,0.014320826624,0.000292206410102,3422.23840897,0,5,0,49.0092829207,18516.2343508,2967.04438227,PortScan
synthetic-flow-002357,10.42.5.108,172.18.5.207,2017-07-05 16:17:00,none,117664.56876469037,3,5,300.425160622,1103.57444336,100.141720207,220.714888672,0.0119322207078,6.79898807601e-05,14708.0710956,0,3,1.66666666667,175.499950498,81084.7264779,42210.4305865,BENIGN
synthetic-flow-002358,10.42.6.109,172.18.6.208,2017-07-06 08:18:00,attack,165849.07749711716,8,11,1699.38217881,504.548321767,212.422772351,45.8680292516,0.0132887715376,0.000114561987843,8728.89881564,1,7,1.375,115.996342136,117858.996101,11973.2239011,Web Attack
synthetic-flow-002359,10.42.7.110,172.18.7.209,2017-07-07 09:19:00,attack,85763.93973337242,8,11,859.849859354,541.730059246,107.481232419,49.2481872042,0.0163422986742,0.000221538330201,4513.89156491,3,5,1.375,73.7673641369,22768.3267966,30345.9399856,PortScan
synthetic-flow-002360,10.42.8.111,172.18.0.210,2017-07-03 10:20:00,attack,295753.2442411819,9,10,913.110570643,1494.30655865,101.456730071,149.430655865,0.00813995172046,6.42427441455e-05,15565.9602232,1,7,1.11111111111,126.7061647,180098.428986,53174.2944324, PortScan
synthetic-flow-002361,10.42.9.112,172.18.1.211,2017-07-04 11:21:00,none,61820.13913460654,8,3,987.080271843,193.802405428,123.38503398,64.6008018092,0.0191019090834,0.000177935542592,5620.0126486,1,1,0.375,107.352970661,30031.8468881,12166.2039036,BENIGN
synthetic-flow-002362,10.42.10.113,172.18.2.212,2017-07-05 12:22:00,attack,41946.20152432362,9,7,711.31520919,760.292857099,79.0350232433,108.6132653,0.0350832259611,0.000381440974833,2621.63759527,6,3,0.777777777778,91.975504143,21409.0160292,5792.2486405,Web Attack
synthetic-flow-002363,10.42.11.114,172.18.3.213,2017-07-06 13:23:00,attack,35204.780874653115,28,14,2546.74215892,2262.89833875,90.9550771044,161.635595625,0.13661895851,0.00119301978187,838.209068444,1,1,0.5,114.515249945,14384.3134187,4497.54135288,Web Attack
synthetic-flow-002364,10.42.12.115,172.18.4.214,2017-07-07 14:24:00,attack,6562.674843359627,78,30,20772.1896447,2965.63165855,266.31012365,98.8543886183,3.61709544809,0.0164567044045,60.7655078089,8,5,0.384615384615,219.794641697,1669.8270865,2459.00915877,DDoS
synthetic-flow-002365,10.42.13.116,172.18.5.215,2017-07-03 15:25:00,none,95728.55341339608,22,5,3100.13902587,378.755582667,140.915410267,75.7511165334,0.0363412428632,0.000282047508682,3545.50197827,3,5,0.227272727273,128.847948464,53695.6944713,27169.5096943, BENIGN
synthetic-flow-002366,10.42.14.117,172.18.6.216,2017-07-04 16:26:00,none,19400.152849191534,4,3,736.581863469,445.334441514,184.145465867,148.444813838,0.0609230408735,0.000360821899416,2771.45040703,1,2,0.75,168.845186426,9603.19326453,4868.14831167,BENIGN
synthetic-flow-002367,10.42.15.118,172.18.7.217,2017-07-05 08:27:00,none,37463.3842668161,7,1,787.016669626,102.216504913,112.430952804,102.216504913,0.0237360610084,0.000213541839761,4682.92303335,1,2,0.142857142857,111.154146817,11448.576637,4109.58667757,BENIGN
synthetic-flow-002368,10.42.0.119,172.18.0.218,2017-07-06 09:28:00,attack,17964.715432270365,15,7,814.637334776,253.855163055,54.3091556517,36.2650232935,0.0594772848954,0.00122462279366,816.577974194,2,4,0.466666666667,48.5678408105,8978.55349373,3388.11374911,DDoS
synthetic-flow-002369,10.42.1.120,172.18.1.219,2017-07-07 10:29:00,none,53164.01463830575,20,8,2470.5295349,637.496140829,123.526476745,79.6870176036,0.0584610793009,0.00052667203917,1898.71480851,1,5,0.4,111.00091699,37172.9506261,4101.39266945,BENIGN
synthetic-flow-002370,10.42.2.121,172.18.2.220,2017-07-03 11:30:00,none,8496.929239643989,13,7,1384.10973026,993.34498634,106.469979251,141.90642662,0.279801637692,0.00235379152114,424.846461982,0,10,0.538461538462,118.87273583,5486.60032891,2667.22074215, BENIGN
synthetic-flow-002371,10.42.3.122,172.18.3.221,2017-07-04 12:31:00,attack,20663.41580645062,33,11,10915.3876131,523.532169956,330.769321608,47.5938336324,0.553583196997,0.00212936720686,469.62308651,2,10,0.333333333333,259.975449614,11842.7719208,5108.01225924,Web Attack
synthetic-flow-002372,10.42.4.123,172.18.4.222,2017-07-05 13:32:00,none,282826.56585573184,9,7,556.005167396,541.877245927,61.7783519329,77.4110351324,0.00388182209829,5.65717720031e-05,17676.660366,1,1,0.777777777778,68.6176508327,175261.970549,67687.9524343,BENIGN
synthetic-flow-002373,10.42.5.124,172.18.5.223,2017-07-06 14:33:00,none,10677.324626444153,12,2,1271.69197471,85.4556688185,105.974331226,42.7278344093,0.127105589744,0.00131118988041,762.666044746,0,2,0.166666666667,96.9391173948,3153.02798543,2224.13662415,BENIGN
synthetic-flow-002374,10.42.6.125,172.18.6.224,2017-07-07 15:34:00,attack,19774.064316842512,9,4,1237.72378253,338.670006365,137.524864726,84.6675015912,0.0797202721525,0.000657426808758,1521.08187053,1,2,0.444444444444,121.261060685,9770.97897226,7870.55562377,DoS Hulk
synthetic-flow-002375,10.42.7.126,172.18.7.225,2017-07-03 16:35:00,none,355478.7045292093,6,2,442.215494922,189.02782792,73.702582487,94.5139139602,0.00177575566356,2.25048642804e-05,44434.8380662,0,3,0.333333333333,78.9054153553,216490.231583,52511.6500987, BENIGN
synthetic-flow-002376,10.42.8.127,172.18.0.226,2017-07-04 08:36:00,none,70908.16786750017,14,4,954.043058457,214.096811356,68.1459327469,53.5242028389,0.0164739818408,0.000253849458269,3939.34265931,0,1,0.285714285714,64.896659434,56719.9531976,16470.1492539,BENIGN
synthetic-flow-002377,10.42.9.128,172.18.1.227,2017-07-05 09:37:00,none,49204.61575507153,37,10,3145.23269136,374.808702952,85.0062889555,37.4808702952,0.0715388452951,0.000955194940124,1046.90671819,1,4,0.27027027027,74.8944977512,13689.934613,4420.26455849,BENIGN
synthetic-flow-002378,10.42.10.129,172.18.2.228,2017-07-06 10:38:00,none,15930.500539708528,18,6,4422.90587991,770.829806669,245.716993329,128.471634445,0.326024638939,0.00150654399968,663.770855821,0,2,0.333333333333,216.405653608,9219.76040156,4284.70234853,BENIGN
synthetic-flow-002379,10.42.11.130,172.18.3.229,2017-07-07 11:39:00,none,27823.216046726004,10,7,887.893735147,644.825952272,88.7893735147,92.1179931817,0.0550877973576,0.000611000538955,1636.65976745,1,4,0.7,90.1599816129,6993.47462283,4982.11677728,BENIGN
synthetic-flow-002380,10.42.12.131,172.18.4.230,2017-07-03 12:40:00,attack,26869.66361158683,14,6,1438.50096604,896.765568019,102.750069003,149.460928003,0.0869108957902,0.000744333843888,1343.48318058,4,2,0.428571428571,116.763326703,15595.5830948,3011.09330959, PortScan
synthetic-flow-002381,10.42.13.132,172.18.5.231,2017-07-04 13:41:00,none,32711.955526828016,9,3,1086.16488353,195.097148891,120.684987059,65.0323829638,0.0391680048406,0.000366838356397,2725.9962939,0,4,0.333333333333,106.771836035,19551.2331978,12517.7033429,BENIGN
synthetic-flow-002382,10.42.14.133,172.18.6.232,2017-07-05 14:42:00,none,18507.2824625781,11,4,1727.97634307,152.817804358,157.088758461,38.2044510896,0.101624544351,0.000810491763463,1233.81883084,1,1,0.363636363636,125.386276495,7329.47455846,6976.17655203,BENIGN
synthetic-flow-002383,10.42.15.134,172.18.7.233,2017-07-06 15:43:00,none,23264.213624342985,8,3,1116.47539613,246.481047819,139.559424516,82.160349273,0.0585859666678,0.000472829220778,2114.9285113,1,4,0.375,123.905131268,13599.2462449,1318.33843172,BENIGN
synthetic-flow-002384,10.42.0.135,172.18.0.234,2017-07-07 16:44:00,none,8849.719289399065,26,3,3909.79124321,118.960303393,150.376586277,39.6534344644,0.455240603104,0.00327694009851,305.162734117,1,4,0.115384615385,138.922467124,6178.72551282,686.768830099,BENIGN
synthetic-flow-002385,10.42.1.136,172.18.1.235,2017-07-03 08:45:00,attack,14121.963031735746,7,9,1160.99966586,421.450189096,165.857095123,46.8277987884,0.112055940906,0.00113298696251,882.622689483,1,7,1.28571428571,98.9031159347,9481.61052959,3861.02460943, Web Attack
synthetic-flow-002386,10.42.2.137,172.18.2.236,2017-07-04 09:46:00,none,6261.680339373675,10,1,459.226809037,84.1088105624,45.9226809037,84.1088105624,0.0867715357781,0.00175671695197,569.243667216,0,2,0.1,49.3941472363,4954.18035997,859.358104513,BENIGN
synthetic-flow-002387,10.42.3.138,172.18.3.237,2017-07-05 10:47:00,none,78876.981027368,24,8,5381.53107511,1101.95655377,224.230461463,137.744569221,0.0821974617237,0.000405695040343,2464.90565711,1,0,0.333333333333,202.608988402,30977.90649,31101.637824,BENIGN
synthetic-flow-002388,10.42.4.139,172.18.4.238,2017-07-06 11:48:00,none,35009.51162496567,4,2,326.126311598,373.061239411,81.5315778995,186.530619705,0.0199713597407,0.000171381996535,5834.91860416,1,4,0.5,116.531258501,16518.9134096,9334.90880781,BENIGN
synthetic-flow-002389,10.42.5.140,172.18.5.239,2017-07-07 12:49:00,none,71644.14478485496,5,2,562.087115383,201.664711656,112.417423077,100.832355828,0.0106603523475,9.7705123301e-05,10234.8778264,0,3,0.4,109.107403863,41727.6755054,16486.8669762,BENIGN
synthetic-flow-002390,10.42.6.141,172.18.6.240,2017-07-03 13:50:00,attack,48864.758486044426,9,7,690.796618053,468.059213597,76.7551797837,66.8656019424,0.0237155747323,0.000327434341143,3054.04740538,1,3,0.777777777778,72.4284894781,32442.8109939,7292.65238669, DDoS
synthetic-flow-002391,10.42.7.142,172.18.7.241,2017-07-04 14:51:00,attack,181941.33632109594,21,3,2470.08645579,420.658510941,117.623164562,140.219503647,0.0158883353568,0.000131910650352,7580.88901338,4,4,0.142857142857,120.447706947,99410.5708404,68489.1803296,DoS Hulk
synthetic-flow-002392,10.42.8.143,172.18.0.242,2017-07-05 15:52:00,attack,4098.446199418274,27,3,4395.73855138,240.133357789,162.805131533,80.0444525963,1.13112913617,0.00731984721533,136.614873314,4,8,0.111111111111,154.529063639,1768.47643427,704.590520388,Web Attack
synthetic-flow-002393,10.42.9.144,172.18.1.243,2017-07-06 16:53:00,none,11203.409024236282,3,4,332.800945344,543.689891519,110.933648448,135.92247288,0.0782342977005,0.000624809822158,1600.48700346,2,2,1.33333333333,125.212976695,6032.68479853,3665.96601126,BENIGN
synthetic-flow-002394,10.42.10.145,172.18.2.244,2017-07-07 08:54:00,attack,69350.98272175631,9,3,1029.46288395,415.505755492,114.384764883,138.501918497,0.0208355899618,0.00017303287609,5779.24856015,2,2,0.333333333333,120.414053287,30351.4905721,11179.0999644,Web Attack
synthetic-flow-002395,10.42.11.146,172.18.3.245,2017-07-03 09:55:00,none,62239.24453021753,12,6,485.722467909,402.650812591,40.4768723258,67.1084687652,0.0142735228746,0.000289206595226,3457.73580723,0,2,0.5,49.3540711389,37544.4880953,19285.8272571, BENIGN
synthetic-flow-002396,10.42.12.147,172.18.4.246,2017-07-04 10:56:00,none,26413.51483056514,4,2,449.741640832,212.862362385,112.435410208,106.431181193,0.0250857944301,0.000227156440121,4402.25247176,0,5,0.5,110.434000536,20209.4730228,7408.23744063,BENIGN
synthetic-flow-002397,10.42.13.148,172.18.5.247,2017-07-05 11:57:00,none,38258.15592481848,14,31,2377.70113681,2008.39544009,169.835795486,64.7869496803,0.114644746221,0.00117621978666,850.181242774,1,3,2.21428571429,97.46881282,16499.404078,8421.15554616,BENIGN
synthetic-flow-002398,10.42.14.149,172.18.6.248,2017-07-06 12:58:00,none,20426.782420400545,6,9,389.691640397,372.929003244,64.9486067329,41.436555916,0.0373343499698,0.000734330042357,1361.78549469,0,5,1.5,50.8413762427,8586.97674164,4194.99707505,BENIGN
synthetic-flow-002399,10.42.15.150,172.18.7.249,2017-07-07 13:59:00,none,27380.831787256502,17,2,1282.96234328,158.681121069,75.4683731341,79.3405605344,0.0526515584168,0.000693916099687,1441.09640986,0,5,0.117647058824,75.8759718078,17584.1408765,9459.26509051,BENIGN
synthetic-flow-002400,10.42.0.151,172.18.0.10,2017-07-03 14:00:00,attack,39679.85728129613,13,7,1542.8297005,504.824374675,118.679207731,72.1177678107,0.05160437097,0.000504034070945,1983.99286406,5,5,0.538461538462,102.382703759,10878.1051594,5140.87125516, Web Attack
synthetic-flow-002401,10.42.1.152,172.18.1.11,2017-07-04 15:01:00,none,23556.437782878635,8,4,1332.51667396,181.605559004,166.564584246,45.4013897511,0.0642763666954,0.000509414883125,1963.03648191,1,3,0.5,126.176852747,13013.517535,1733.78908521,BENIGN
synthetic-flow-002402,10.42.2.153,172.18.2.12,2017-07-05 16:02:00,attack,22794.22069119968,30,3,6365.70191277,190.160364914,212.190063759,63.3867883047,0.287610722318,0.00144773539078,690.733960339,2,5,0.1,198.662493263,6608.23964185,2359.57786769,PortScan
synthetic-flow-002403,10.42.3.154,172.18.3.13,2017-07-06 08:03:00,none,44687.742739422494,8,7,1279.61493877,572.308810872,159.951867346,81.7584015531,0.0414414252346,0.000335662512369,2979.18284929,1,6,0.875,123.461583309,17257.4065397,4398.91591947,BENIGN
synthetic-flow-002404,10.42.4.155,172.18.4.14,2017-07-07 09:04:00,none,11197.36963241394,6,3,145.671855147,863.351738487,24.2786425245,287.783912829,0.0901125556053,0.000803760195068,1244.15218138,1,1,0.5,112.113732626,8418.73992656,1316.91327353,BENIGN
synthetic-flow-002405,10.42.5.156,172.18.5.15,2017-07-03 10:05:00,none,135781.63450604246,20,21,4781.24968842,1887.73654081,239.062484421,89.892216229,0.049115524743,0.000301955416498,3311.74718307,0,7,1.05,162.658200713,58416.043132,37213.8833729, BENIGN
synthetic-flow-002406,10.42.6.157,172.18.6.16,2017-07-04 11:06:00,attack,9105.697511043249,3,12,831.126628786,890.174776934,277.042209595,74.1812314112,0.189035645389,0.00164732026095,607.046500736,3,5,4,114.753427048,2437.06832145,3028.85752828,DoS Hulk
synthetic-flow-002407,10.42.7.158,172.18.7.17,2017-07-05 12:07:00,attack,19588.051788823665,6,9,770.032477915,2100.38650534,128.338746319,233.376278371,0.146539278852,0.000765772939632,1305.87011925,1,3,1.5,191.36126555,15106.1935568,5568.98204606,DoS Hulk
synthetic-flow-002408,10.42.8.159,172.18.0.18,2017-07-06 13:08:00,attack,11288.35545938126,32,12,3154.15946027,1340.01997316,98.5674831333,111.668331097,0.398125258334,0.00389782197755,256.553533168,1,3,0.375,102.140441669,5814.51304737,3163.55163492,DDoS
synthetic-flow-002409,10.42.9.160,172.18.1.19,2017-07-07 14:09:00,none,10678.466288609618,6,5,457.116444247,754.404481279,76.1860740412,150.880896256,0.113454581658,0.0010301104768,970.769662601,1,4,0.833333333333,110.138265957,5802.61690818,1736.2859865,BENIGN
synthetic-flow-002410,10.42.10.161,172.18.2.20,2017-07-03 15:10:00,attack,12747.550499313913,13,32,1039.84648135,4256.33605975,79.9881908733,133.010501867,0.415466684473,0.00353008995747,283.278899985,1,1,2.46153846154,117.692945358,8670.45586943,3654.42017602, DDoS
synthetic-flow-002411,10.42.11.162,172.18.3.21,2017-07-04 16:11:00,none,45194.81991086747,3,9,242.135454114,1048.087864,80.7118180382,116.454207111,0.0285480353868,0.000265517154923,3766.23499257,0,3,3,107.518609843,18539.3314933,12171.8667935,BENIGN
synthetic-flow-002412,10.42.12.163,172.18.4.22,2017-07-05 08:12:00,none,6569.078222361537,9,22,939.812253073,2287.50772485,104.423583675,103.977623857,0.491289625222,0.00471907913876,211.905749108,0,5,2.44444444444,104.107096062,4367.07502995,1229.85169165,BENIGN
synthetic-flow-002413,10.42.13.164,172.18.5.23,2017-07-06 09:13:00,attack,6630.619853873034,16,5,5431.96842524,599.021789124,339.498026578,119.804357825,0.909566578582,0.00316712471274,315.743802565,3,6,0.3125,287.190010208,4309.46220359,1784.57503701,DDoS
synthetic-flow-002414,10.42.14.165,172.18.6.24,2017-07-07 10:14:00,none,63150.15927539674,5,1,506.861912956,110.035581159,101.372382591,110.035581159,0.00976874011393,9.50116368485e-05,10525.0265459,1,1,0.2,102.816249019,43804.4254067,7122.24249654,BENIGN
synthetic-flow-002415,10.42.15.166,172.18.7.25,2017-07-03 11:15:00,none,5635.863231757711,7,11,299.119797913,1496.56465236,42.7313997018,136.051332033,0.318617463987,0.00319383194017,313.103512875,0,5,1.57142857143,99.7602472377,4540.29214686,485.295797374, BENIGN
synthetic-flow-002416,10.42.0.167,172.18.0.26,2017-07-04 12:16:00,none,3308.686878302077,8,4,395.344420261,187.657119709,49.4180525326,46.9142799273,0.176203297989,0.00362681645057,275.723906525,0,2,0.5,48.5834616642,2462.44463387,452.131841065,BENIGN
synthetic-flow-002417,10.42.1.168,172.18.1.27,2017-07-05 13:17:00,none,13644.589675568657,6,8,675.731758082,147.490396479,112.62195968,18.4362995599,0.0603332290773,0.0010260477107,974.613548255,0,3,1.33333333333,58.8015824687,6381.33858932,4749.04596767,BENIGN
synthetic-flow-002418,10.42.2.169,172.18.2.28,2017-07-06 14:18:00,none,40440.635542698685,6,1,275.13334068,48.4158504911,45.85555678,48.4158504911,0.00800059610413,0.000173093224329,5777.23364896,2,5,0.166666666667,46.2213130245,24536.1648547,3747.72606179,BENIGN
synthetic-flow-002419,10.42.3.170,172.18.3.29,2017-07-07 15:19:00,attack,109948.01023007014,16,11,1098.0444227,888.10633269,68.6277764187,80.7369393355,0.0180644538381,0.000245570610541,4072.14852704,2,2,0.6875,73.5611390885,80972.8060868,10493.2037527,DoS Hulk
synthetic-flow-002420,10.42.4.171,172.18.4.30,2017-07-03 16:20:00,none,30542.326830729624,17,1,949.320625137,66.2724494398,55.842389714,66.2724494398,0.03325198765,0.000589346060625,1696.79593504,1,2,0.0588235294118,56.4218374765,24156.1572679,4454.31653346, BENIGN
synthetic-flow-002421,10.42.5.172,172.18.5.31,2017-07-04 08:21:00,none,26708.622526694937,8,3,678.639370441,334.559184465,84.8299213051,111.519728155,0.0379352605659,0.000411852014794,2428.05659334,1,6,0.375,92.1089595369,19168.3531545,9563.54053181,BENIGN
synthetic-flow-002422,10.42.6.173,172.18.6.32,2017-07-05 09:22:00,none,9453.30731826438,17,7,1738.59405577,909.302007823,102.270238575,129.900286832,0.280102611123,0.0025387940106,393.887804928,1,4,0.411764705882,110.32900265,7046.43618909,1345.27584553,BENIGN
synthetic-flow-002423,10.42.7.174,172.18.7.33,2017-07-06 10:23:00,attack,66776.40814610422,10,8,836.102389856,725.346269164,83.6102389856,90.6682836455,0.023383238218,0.00026955627743,3709.80045256,2,2,0.8,86.7471477233,30127.1468694,7714.70928364,Web Attack
synthetic-flow-002424,10.42.8.175,172.18.0.34,2017-07-07 11:24:00,none,53188.77621174697,32,10,2253.3569397,569.432766804,70.4174043657,56.9432766804,0.0530711534943,0.000789640277355,1266.39943361,2,3,0.3125,67.2092787263,13655.9955119,17919.5641717,BENIGN
